,labels,x,y
0,PB,51.47679324894514,234.59915611814344
1,CB,275.9493670886076,230.37974683544303
2,IQ-cant,337.1308016877637,292.4050632911392
3,IMECC,373.8396624472573,44.72573839662447
4,IFGW-salas,383.54430379746833,218.5654008438818
5,IFGW-salaslab,406.7510548523206,125.31645569620252
6,IFGW-pos,413.50210970464127,166.66666666666666
7,IFGW-DEQ,428.2700421940928,124.47257383966245
8,IFGW-bibl,450.632911392405,209.2827004219409
9,IFGW-DRCC,478.90295358649786,254.0084388185654
10,IFGW-DFA,515.1898734177215,252.3206751054852
11,Valsmax,540.084388185654,379.746835443038
